9.637950,6.889123,1.500000,1.550611
9.638959,6.939113,1.500000,1.550611
9.639968,6.989103,1.500000,1.550611
9.640977,7.039093,1.500000,1.550611
9.641987,7.089082,1.500000,1.550611
9.642996,7.139072,1.500000,1.550611
9.644005,7.189062,1.500000,1.550611
9.645014,7.239052,1.499882,1.550611
9.646023,7.289042,1.469310,1.550611
9.647033,7.339032,1.375545,1.550623
9.648042,7.389021,1.275530,1.553829
9.649051,7.439011,1.175547,1.566836
9.650158,7.494000,1.075532,1.590296
9.650386,7.548996,0.975549,1.624207
9.647921,7.603934,0.875534,1.668559
9.642588,7.658669,0.775551,1.720168
9.634405,7.713050,0.675536,1.772430
9.623391,7.766930,0.575671,1.824689
9.609578,7.820161,0.506228,1.876951
9.593003,7.872597,0.500010,1.929211
9.573712,7.924096,0.500010,1.981473
9.551757,7.974517,0.500010,2.033732
9.527198,8.023723,0.500010,2.085994
9.500102,8.071578,0.500010,2.138253
9.470543,8.117953,0.500010,2.190515
9.438603,8.162720,0.500010,2.242774
9.404367,8.205758,0.500010,2.295037
9.367930,8.246948,0.500010,2.347296
9.329391,8.286179,0.500010,2.399558
9.288856,8.323343,0.500010,2.451817
9.246434,8.358339,0.500010,2.504079
9.202242,8.391071,0.500010,2.556338
9.156401,8.421451,0.500010,2.608600
9.109035,8.449394,0.500010,2.660859
9.060275,8.474824,0.500010,2.713122
9.010253,8.497673,0.500010,2.765381
8.959105,8.517878,0.500010,2.817643
8.906972,8.535383,0.500010,2.869902
8.853995,8.550141,0.504060,2.922164
8.800320,8.562112,0.566831,2.974423
8.746093,8.571262,0.666448,3.026262
8.691462,8.577568,0.766431,3.071535
8.636576,8.581011,0.866446,3.106398
8.581585,8.581698,0.966429,3.130807
8.526586,8.581316,1.066444,3.144765
8.476587,8.580959,1.166427,3.148693
8.426589,8.580602,1.266442,3.148732
8.376590,8.580245,1.366425,3.148732
8.326591,8.579888,1.462390,3.148732
8.276592,8.579531,1.499602,3.148732
8.226594,8.579174,1.500000,3.148732
8.176595,8.578817,1.500000,3.148732
8.126596,8.578461,1.500000,3.148732
8.076597,8.578104,1.500000,3.148732
8.026599,8.577747,1.500000,3.148732
7.976600,8.577390,1.500000,3.148732
7.921601,8.576997,1.500000,3.148732
7.866603,8.576604,1.500000,3.148732
7.811604,8.576212,1.500000,3.148732
7.756606,8.575819,1.500000,3.148732
7.701607,8.575426,1.500000,3.148732
7.646608,8.575033,1.500000,3.148732
7.591610,8.574641,1.500000,3.148732
7.536611,8.574248,1.500000,3.148732
7.481613,8.573855,1.500000,3.148732
7.426614,8.573463,1.500000,3.148732
7.371615,8.573070,1.500000,3.148732
7.316617,8.572677,1.500000,3.148732
7.261618,8.572285,1.500000,3.148732
7.206620,8.571892,1.500000,3.148732
7.151621,8.571499,1.500000,3.148732
7.096622,8.571107,1.500000,3.148732
7.041624,8.570714,1.500000,3.148732
6.986625,8.570321,1.500000,3.148732
6.931627,8.569929,1.500000,3.148732
6.876628,8.569536,1.500000,3.148732
6.821629,8.569143,1.500000,3.148732
6.766631,8.568750,1.500000,3.148732
6.711632,8.568358,1.500000,3.148732
6.656634,8.567965,1.500000,3.148732
6.601635,8.567572,1.500000,3.148732
6.546636,8.567180,1.500000,3.148732
6.491638,8.566787,1.500000,3.148732
6.436639,8.566394,1.500000,3.148732
6.381641,8.566002,1.500000,3.148732
6.326642,8.565609,1.500000,3.148732
6.271643,8.565216,1.500000,3.148732
6.216645,8.564824,1.500000,3.148732
6.161646,8.564431,1.500000,3.148732
6.106648,8.564038,1.500000,3.148732
6.051649,8.563646,1.500000,3.148732
5.996650,8.563253,1.500000,3.148732
5.941652,8.562860,1.500000,3.148732
5.886653,8.562468,1.500000,3.148732
5.831655,8.562075,1.500000,3.148732
5.776656,8.561682,1.500000,3.148732
5.721657,8.561289,1.500000,3.148732
5.666659,8.560897,1.500000,3.148732
5.606660,8.560468,1.500000,3.148732
5.551662,8.560076,1.500000,3.148732
5.496663,8.559683,1.500000,3.148732
5.441665,8.559290,1.500000,3.148732
5.386666,8.558898,1.500000,3.148732
5.331667,8.558505,1.500000,3.148732
5.276669,8.558112,1.500000,3.148732
5.221670,8.557720,1.500000,3.148732
5.166672,8.557327,1.500000,3.148732
5.111673,8.556934,1.500000,3.148732
5.056674,8.556542,1.500000,3.148732
5.001676,8.556149,1.500000,3.148732
4.946677,8.555756,1.500000,3.148732
4.891679,8.555364,1.500000,3.148732
4.836680,8.554971,1.500000,3.148732
4.781681,8.554578,1.500000,3.148732
4.726683,8.554185,1.500000,3.148732
4.671684,8.553793,1.500000,3.148732
4.616686,8.553400,1.500000,3.148732
4.561687,8.553007,1.500000,3.148732
4.506688,8.552615,1.500000,3.148732
4.451690,8.552222,1.500000,3.148732
4.396691,8.551829,1.500000,3.148732
4.341693,8.551437,1.500000,3.148732
4.286694,8.551044,1.500000,3.148732
4.231695,8.550651,1.500000,3.148732
4.176697,8.550259,1.500000,3.148732
4.121698,8.549866,1.500000,3.148732
4.066700,8.549473,1.500000,3.148732
4.011701,8.549081,1.500000,3.148732
3.956702,8.548688,1.500000,3.148732
3.901704,8.548295,1.500000,3.148732
3.846705,8.547903,1.500000,3.148732
3.791707,8.547510,1.500000,3.148732
3.736708,8.547117,1.500000,3.148732
3.681709,8.546724,1.500000,3.148732
3.626711,8.546332,1.500000,3.148732
3.571712,8.545939,1.500000,3.148732
3.516714,8.545546,1.500000,3.148732
3.461715,8.545154,1.500000,3.148732
